S.No.,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
0,Toyota Innova,Chennai,2016,197860,Electric,Automatic,First,22.4,800,107.72,7,27.15,1.78
1,Ford EcoSport,Mumbai,2016,87879,CNG,Manual,First,24.76,1200,123.41,5,,12.03
2,Honda City,Hyderabad,2008,174899,Petrol,Automatic,First,14.33,2500,114.44,6,,4.08
3,Ford EcoSport,Bangalore,2020,141727,Diesel,Automatic,Third,24.42,2500,161.09,5,,16.41
4,Ford EcoSport,Bangalore,2008,49859,Electric,Manual,First,15.84,1000,179.45,7,,12.48
5,Hyundai i20,Mumbai,2009,189697,Electric,Automatic,Third,15.78,1000,129.78,6,,18.78
6,Honda City,Chennai,2009,57098,Petrol,Manual,Third,15.11,1200,168.41,5,,24.36
7,Honda City,Chennai,2012,151323,Petrol,Automatic,Second,18.12,1000,94.52,7,,9.69
8,Honda City,Hyderabad,2014,127413,Electric,Manual,Second,12.31,2500,131.21,7,,28.9
9,Ford EcoSport,Mumbai,2021,5526,CNG,Manual,Second,18.31,2000,101.78,6,,16.53
10,Toyota Innova,Bangalore,2013,73760,Petrol,Automatic,Second,18.13,800,112.13,7,,18.93
11,Honda City,Chennai,2018,52837,Electric,Automatic,Second,21.43,800,159.86,4,,20.74
12,Ford EcoSport,Mumbai,2012,16536,Petrol,Automatic,Third,22.5,1200,182.25,5,,20.34
13,Hyundai i20,Chennai,2013,33541,CNG,Manual,Third,16.61,1000,68.22,5,,15.82
14,Toyota Innova,Chennai,2015,84083,Diesel,Manual,First,14.53,2000,145.2,7,,13.43
15,Hyundai i20,Bangalore,2005,187099,Petrol,Manual,Third,13.89,800,137.32,7,,2.56
16,Toyota Innova,Delhi,2018,39531,CNG,Automatic,Third,12.92,800,67.76,4,,1.64
17,Ford EcoSport,Hyderabad,2009,13712,Electric,Manual,Second,10.86,1500,81.78,6,,11.38
18,Maruti Swift,Hyderabad,2018,109101,Petrol,Manual,Third,15.14,1500,96.65,7,,10.68
19,Toyota Innova,Bangalore,2008,70455,Petrol,Automatic,Second,14.05,2500,75.04,7,,12.24
20,Hyundai i20,Chennai,2005,79744,Electric,Manual,First,24.5,800,86.56,7,,5.01
21,Ford EcoSport,Mumbai,2012,134749,Diesel,Manual,First,18.37,1200,90.14,7,,22.41
22,Toyota Innova,Chennai,2019,10109,Electric,Automatic,Third,15.21,1800,100.35,5,,25.85
23,Maruti Swift,Bangalore,2019,54268,Petrol,Manual,First,18.71,1800,162.41,7,,28.22
24,Maruti Swift,Hyderabad,2013,59615,Electric,Automatic,Third,12.09,2000,135.79,5,,15.28
25,Honda City,Chennai,2013,87503,CNG,Automatic,First,16.66,800,197.94,7,,21.33
26,Honda City,Hyderabad,2014,165831,Electric,Automatic,Second,19.39,800,112.21,6,,25.81
27,Hyundai i20,Mumbai,2013,90708,Petrol,Automatic,Second,17.33,2500,163.08,4,,13.13
28,Toyota Innova,Hyderabad,2007,196184,Electric,Automatic,Second,16.03,800,180.72,6,,9.97
29,Toyota Innova,Hyderabad,2015,107471,Diesel,Manual,Second,24.91,1200,151.85,7,,28.17
30,Honda City,Delhi,2010,162661,Electric,Manual,Third,23.2,1500,111.78,7,11.85,15.95
31,Toyota Innova,Delhi,2006,166087,Diesel,Automatic,First,19.35,800,163.04,7,,15.42
32,Toyota Innova,Delhi,2011,165081,CNG,Automatic,Third,18.54,800,80.55,6,,6.17
33,Maruti Swift,Hyderabad,2022,88309,Diesel,Manual,Second,19.31,2500,99.13,7,,4.14
34,Honda City,Bangalore,2006,131446,Electric,Automatic,Third,13.02,1000,132.0,6,,25.42
35,Ford EcoSport,Hyderabad,2021,198118,Petrol,Automatic,First,15.93,2500,136.31,5,,18.81
36,Honda City,Bangalore,2015,111661,Diesel,Automatic,Third,10.59,2500,53.32,4,,10.45
37,Ford EcoSport,Bangalore,2016,162215,CNG,Manual,First,17.13,1200,191.77,4,,6.56
38,Maruti Swift,Delhi,2011,11154,Diesel,Manual,Third,18.15,2000,154.49,6,,17.11
39,Hyundai i20,Chennai,2010,157876,Diesel,Automatic,First,13.42,800,124.36,5,16.17,17.93
40,Toyota Innova,Mumbai,2005,177760,Diesel,Automatic,First,24.46,2500,189.97,6,,7.0
41,Maruti Swift,Delhi,2021,69288,CNG,Manual,Second,23.64,2500,115.86,5,,25.69
42,Toyota Innova,Delhi,2015,56195,Electric,Manual,First,20.83,1000,197.07,7,,3.44
43,Hyundai i20,Chennai,2022,25581,Diesel,Automatic,Second,18.0,2500,126.84,5,,11.33
44,Hyundai i20,Mumbai,2021,188720,Diesel,Automatic,Second,23.05,1800,67.14,5,,20.73
45,Maruti Swift,Hyderabad,2011,35087,Petrol,Manual,Second,11.96,2000,164.72,5,,8.95
46,Hyundai i20,Hyderabad,2021,186002,CNG,Manual,Third,21.86,800,151.83,4,,25.0
47,Ford EcoSport,Delhi,2013,169053,Diesel,Manual,Third,11.87,800,165.95,5,,22.46
48,Hyundai i20,Mumbai,2021,74298,CNG,Automatic,Third,21.91,1000,192.72,7,,23.88
49,Toyota Innova,Delhi,2012,51167,Diesel,Manual,Third,14.14,1200,166.47,7,,4.45
50,Toyota Innova,Bangalore,2021,179480,Electric,Automatic,First,23.16,800,141.7,7,,5.08
51,Toyota Innova,Delhi,2011,44499,Electric,Manual,First,24.16,1800,178.6,5,17.66,9.31
52,Toyota Innova,Delhi,2005,130816,Diesel,Manual,Third,12.23,800,150.99,6,,16.02
53,Ford EcoSport,Hyderabad,2017,188341,Electric,Manual,First,16.94,1800,111.22,6,,22.69
54,Honda City,Hyderabad,2021,174631,Diesel,Manual,First,24.71,2000,182.84,7,,25.26
55,Maruti Swift,Hyderabad,2017,101347,Electric,Automatic,Second,17.25,2000,83.29,4,,21.43
56,Toyota Innova,Bangalore,2020,53787,Petrol,Automatic,Second,22.95,1500,157.2,6,,27.93
57,Hyundai i20,Hyderabad,2012,40488,Petrol,Manual,Second,18.83,1500,182.23,5,,22.42
58,Toyota Innova,Mumbai,2022,79441,Petrol,Automatic,Second,15.63,1800,159.7,6,25.58,9.88
59,Hyundai i20,Chennai,2005,27431,CNG,Manual,First,14.29,1200,154.59,7,,8.69
60,Hyundai i20,Mumbai,2018,66681,CNG,Manual,Third,13.05,800,162.9,4,,21.19
61,Toyota Innova,Mumbai,2019,199555,Petrol,Manual,First,21.43,2500,119.76,6,,6.59
62,Ford EcoSport,Hyderabad,2022,127720,CNG,Manual,First,15.8,800,181.13,6,,3.69
63,Hyundai i20,Chennai,2006,54153,Electric,Automatic,First,17.67,1500,80.52,7,,16.43
64,Hyundai i20,Chennai,2021,11368,Diesel,Manual,Second,17.38,2500,69.11,4,,24.83
65,Toyota Innova,Chennai,2022,163496,Diesel,Manual,Second,18.66,1800,92.83,4,,3.94
66,Hyundai i20,Bangalore,2010,117360,Diesel,Automatic,Second,22.98,2500,129.74,7,,23.96
67,Hyundai i20,Hyderabad,2008,181076,Petrol,Manual,Third,24.71,800,126.58,5,,24.54
68,Toyota Innova,Chennai,2005,117755,CNG,Manual,First,16.11,800,173.09,6,32.67,14.99
69,Toyota Innova,Bangalore,2012,61985,Electric,Manual,Third,22.41,1200,110.69,5,,2.66
70,Maruti Swift,Delhi,2011,55069,Electric,Automatic,Second,21.47,1000,122.65,6,,6.06
71,Ford EcoSport,Delhi,2007,57326,Petrol,Manual,Third,18.6,2500,52.01,6,,21.52
72,Ford EcoSport,Bangalore,2014,113737,Electric,Automatic,First,24.34,1500,111.46,5,,21.64
73,Hyundai i20,Bangalore,2014,159470,Electric,Manual,First,13.01,1500,147.17,7,,27.05
74,Ford EcoSport,Hyderabad,2018,55861,Electric,Manual,Second,11.64,1000,52.33,7,,17.9
75,Hyundai i20,Hyderabad,2006,80897,Electric,Automatic,Second,22.81,800,92.13,6,,4.6
76,Maruti Swift,Delhi,2005,132118,CNG,Manual,Third,16.59,1200,81.19,7,,4.52
77,Toyota Innova,Chennai,2022,73577,Electric,Manual,Second,22.7,1200,56.3,6,,21.91
78,Toyota Innova,Delhi,2011,14078,Diesel,Automatic,Second,23.4,1500,121.89,7,30.02,6.33
79,Toyota Innova,Chennai,2012,161075,Petrol,Automatic,First,10.94,1200,77.26,6,,10.52
80,Ford EcoSport,Chennai,2005,67768,CNG,Automatic,Second,23.25,2000,161.46,7,,15.13
81,Maruti Swift,Hyderabad,2007,56047,Electric,Automatic,Second,16.72,1000,177.19,4,,1.72
82,Ford EcoSport,Mumbai,2012,76626,CNG,Automatic,First,17.66,800,131.84,5,,8.22
83,Ford EcoSport,Mumbai,2019,62660,Electric,Manual,First,19.4,2000,197.26,4,,12.83
84,Maruti Swift,Bangalore,2009,185858,Diesel,Automatic,Third,23.9,1000,117.57,5,,9.11
85,Maruti Swift,Hyderabad,2007,137997,Petrol,Manual,Second,10.29,1800,127.01,5,,4.95
86,Maruti Swift,Chennai,2005,122832,Electric,Manual,First,17.15,2500,198.38,6,,22.11
87,Maruti Swift,Mumbai,2019,135406,Electric,Manual,Third,20.32,1500,84.73,5,,24.58
88,Toyota Innova,Chennai,2012,130150,Electric,Automatic,Third,20.84,1200,191.38,4,,8.47
89,Honda City,Mumbai,2006,162087,Electric,Automatic,Second,20.39,1800,56.43,4,,23.46
90,Honda City,Mumbai,2007,38320,Petrol,Manual,Second,12.02,1200,116.96,7,,12.18
91,Maruti Swift,Mumbai,2018,69881,Petrol,Automatic,Third,14.49,2000,60.5,4,,15.69
92,Honda City,Hyderabad,2018,95827,Diesel,Automatic,First,15.38,800,159.39,7,,25.82
93,Honda City,Delhi,2015,107215,Petrol,Automatic,Third,22.07,800,141.26,5,,22.75
94,Maruti Swift,Chennai,2020,162361,Electric,Automatic,Second,14.18,800,156.0,4,,24.35
95,Honda City,Hyderabad,2008,139461,Diesel,Manual,First,13.16,1200,106.17,5,,4.97
96,Ford EcoSport,Hyderabad,2009,161755,Diesel,Manual,First,24.36,1800,105.42,4,,3.02
97,Hyundai i20,Hyderabad,2018,149701,Diesel,Automatic,Third,10.13,800,56.8,4,,26.91
98,Hyundai i20,Hyderabad,2020,66550,Electric,Manual,Second,24.97,1800,102.49,7,,12.25
99,Maruti Swift,Hyderabad,2022,29826,CNG,Automatic,Third,20.15,1200,189.39,5,,9.35
100,Toyota Innova,Bangalore,2011,105734,Electric,Automatic,Third,22.43,2000,106.88,4,,22.02
101,Maruti Swift,Chennai,2014,162702,Petrol,Manual,Third,14.42,1800,174.71,6,,25.26
102,Toyota Innova,Hyderabad,2011,182235,Petrol,Manual,First,10.21,2000,176.35,5,,26.01
103,Hyundai i20,Chennai,2005,103511,Electric,Manual,First,21.07,1200,105.99,5,,10.16
104,Maruti Swift,Bangalore,2020,16653,Electric,Automatic,Second,22.51,1200,144.8,5,,25.71
105,Ford EcoSport,Bangalore,2008,164033,Diesel,Manual,Second,21.11,1500,64.31,7,5.86,2.19
106,Honda City,Chennai,2022,86941,Electric,Automatic,Third,12.14,1200,65.55,6,,2.44
107,Toyota Innova,Mumbai,2006,38662,Diesel,Manual,Third,21.3,1200,57.3,5,,19.08
108,Honda City,Delhi,2005,103818,Petrol,Manual,Third,21.53,1000,137.15,4,17.48,2.83
109,Honda City,Mumbai,2019,192518,Diesel,Automatic,Second,19.88,800,113.91,4,36.91,10.41
110,Maruti Swift,Mumbai,2009,157360,Electric,Automatic,First,21.49,1500,132.2,7,,20.51
111,Honda City,Mumbai,2015,100081,Petrol,Automatic,First,22.69,2500,128.16,4,,10.78
112,Ford EcoSport,Hyderabad,2014,41877,CNG,Automatic,Third,19.2,1500,102.53,5,,6.21
113,Honda City,Bangalore,2006,116562,Diesel,Automatic,Third,11.33,1500,151.62,4,,9.16
114,Maruti Swift,Mumbai,2007,151385,Petrol,Automatic,Third,17.31,2500,163.78,5,,14.27
115,Ford EcoSport,Bangalore,2016,77715,Diesel,Automatic,Third,11.16,1000,52.19,4,,14.79
116,Hyundai i20,Chennai,2009,146398,Petrol,Automatic,Second,16.11,2000,81.09,6,,23.71
117,Honda City,Delhi,2009,115091,Petrol,Manual,First,16.11,1200,156.99,7,18.51,22.75
118,Maruti Swift,Chennai,2010,137632,Diesel,Automatic,Third,10.99,800,107.99,7,,14.25
119,Hyundai i20,Chennai,2013,84148,CNG,Automatic,Second,15.23,1800,149.37,6,,25.52
120,Hyundai i20,Hyderabad,2006,88186,Petrol,Manual,Third,11.66,2500,102.04,6,,4.31
121,Toyota Innova,Delhi,2016,162817,Petrol,Automatic,Third,22.12,2000,108.61,7,,8.41
122,Ford EcoSport,Chennai,2007,167962,Petrol,Manual,First,24.22,2500,73.8,6,,25.01
123,Honda City,Chennai,2016,156094,CNG,Manual,Third,11.08,1200,88.73,5,,11.96
124,Maruti Swift,Delhi,2021,128629,CNG,Automatic,First,24.33,1000,140.81,4,,29.45
125,Toyota Innova,Delhi,2014,188651,Electric,Manual,First,17.84,2500,114.97,7,,14.52
126,Ford EcoSport,Chennai,2018,75316,Diesel,Automatic,First,14.49,1200,166.15,6,,23.97
127,Toyota Innova,Delhi,2021,33380,CNG,Manual,Second,11.15,1200,177.89,5,27.12,12.67
128,Ford EcoSport,Chennai,2022,115198,Diesel,Manual,Second,17.51,1000,131.25,7,,13.32
129,Ford EcoSport,Chennai,2021,7356,Electric,Manual,First,21.92,1500,163.74,6,,12.1
130,Honda City,Hyderabad,2018,75326,Diesel,Automatic,Third,20.61,1500,96.04,7,,21.85
131,Ford EcoSport,Mumbai,2013,97447,CNG,Automatic,First,10.75,800,112.25,6,,16.88
132,Toyota Innova,Chennai,2012,119994,Diesel,Manual,Third,11.09,800,156.92,7,,28.37
133,Ford EcoSport,Bangalore,2006,25049,CNG,Manual,First,16.04,1500,107.93,5,,8.28
134,Honda City,Mumbai,2017,110361,Diesel,Automatic,Third,14.43,2000,138.28,5,,3.92
135,Honda City,Mumbai,2011,21082,CNG,Automatic,Second,13.49,1800,77.81,4,,12.4
136,Toyota Innova,Mumbai,2013,5661,CNG,Manual,Third,14.22,1200,139.97,7,,18.88
137,Hyundai i20,Hyderabad,2015,173484,Diesel,Manual,First,22.05,1800,179.23,4,,25.96
138,Hyundai i20,Chennai,2018,7920,Electric,Automatic,Second,23.94,1200,180.3,7,,11.04
139,Ford EcoSport,Hyderabad,2008,196387,Petrol,Automatic,Third,16.08,1500,158.65,6,,19.96
140,Maruti Swift,Chennai,2017,84561,Electric,Automatic,Third,23.59,800,161.86,6,,11.16
141,Ford EcoSport,Hyderabad,2006,13946,Diesel,Automatic,Third,14.82,2000,133.69,4,,18.9
142,Toyota Innova,Hyderabad,2009,181572,Electric,Automatic,Third,17.15,800,137.7,7,,26.66
143,Toyota Innova,Bangalore,2015,21309,CNG,Manual,Third,13.39,1800,70.05,4,,7.71
144,Toyota Innova,Hyderabad,2010,60230,Petrol,Automatic,Second,19.61,800,116.58,5,,12.72
145,Toyota Innova,Delhi,2022,116822,Diesel,Manual,Second,24.68,1500,117.62,4,,29.8
146,Toyota Innova,Bangalore,2014,166099,Diesel,Automatic,Second,19.05,2000,193.77,4,,26.19
147,Honda City,Hyderabad,2008,117340,Diesel,Manual,Second,15.37,1800,114.66,6,,17.37
148,Hyundai i20,Mumbai,2013,64321,Petrol,Automatic,First,19.72,2000,132.4,4,,15.98
149,Toyota Innova,Delhi,2010,137028,CNG,Automatic,Second,11.84,1200,129.99,7,,9.25
150,Maruti Swift,Delhi,2006,79131,Diesel,Manual,Third,23.33,800,145.51,6,,16.0
151,Maruti Swift,Delhi,2021,183980,Electric,Manual,Third,17.55,2000,162.23,4,,25.6
152,Maruti Swift,Bangalore,2009,30963,Diesel,Automatic,Second,16.74,1000,83.76,5,,20.87
153,Maruti Swift,Hyderabad,2010,106757,Diesel,Automatic,Third,18.79,800,129.31,4,22.0,9.41
154,Honda City,Hyderabad,2016,175515,Diesel,Automatic,Second,19.37,1200,173.89,4,,6.84
155,Maruti Swift,Mumbai,2014,104259,Diesel,Automatic,Third,11.08,2000,119.47,4,37.42,8.69
156,Toyota Innova,Mumbai,2010,44063,CNG,Automatic,First,20.24,1800,91.77,6,35.5,5.92
157,Ford EcoSport,Delhi,2012,119225,Electric,Manual,First,13.63,1200,148.21,7,,3.77
158,Maruti Swift,Mumbai,2006,121400,CNG,Manual,Second,20.71,1000,173.57,5,,13.15
159,Honda City,Bangalore,2016,85818,Electric,Automatic,Second,22.34,2000,59.47,4,36.91,4.29
160,Honda City,Hyderabad,2017,9703,Diesel,Manual,Second,22.06,2500,166.52,7,,5.99
161,Maruti Swift,Delhi,2011,77099,Petrol,Manual,Third,18.29,2500,173.25,7,,16.87
162,Ford EcoSport,Mumbai,2014,161921,CNG,Manual,Second,17.8,1500,119.23,6,,5.77
163,Maruti Swift,Bangalore,2017,167932,Petrol,Automatic,First,12.14,800,197.5,5,,2.85
164,Honda City,Bangalore,2021,36585,CNG,Manual,Third,21.63,1800,168.01,6,,10.2
165,Hyundai i20,Mumbai,2018,158087,Diesel,Automatic,Second,14.07,1500,166.05,7,,7.39
166,Toyota Innova,Hyderabad,2006,48585,CNG,Manual,Third,17.45,2000,162.18,7,,15.94
167,Honda City,Mumbai,2015,31958,Diesel,Automatic,Third,14.26,2500,72.59,7,,3.97
168,Maruti Swift,Delhi,2005,31017,CNG,Manual,Second,12.01,2500,82.58,6,7.23,22.8
169,Toyota Innova,Mumbai,2008,129677,Diesel,Automatic,Third,19.44,2500,119.6,5,,27.28
170,Maruti Swift,Bangalore,2015,181422,Diesel,Automatic,First,10.81,2000,89.6,4,,22.56
171,Maruti Swift,Mumbai,2012,148273,Electric,Manual,First,21.23,2500,112.29,6,,16.45
172,Hyundai i20,Hyderabad,2015,34426,Diesel,Automatic,Third,14.76,1200,183.27,7,,25.96
173,Toyota Innova,Chennai,2008,22778,Electric,Automatic,Second,10.0,2000,173.65,6,,21.15
174,Toyota Innova,Mumbai,2021,181313,Diesel,Automatic,Third,17.67,1800,144.51,7,13.25,1.31
175,Hyundai i20,Hyderabad,2011,47229,Petrol,Automatic,First,10.7,1500,178.72,4,,12.43
176,Honda City,Hyderabad,2012,91652,Diesel,Automatic,Third,14.14,1800,167.57,4,,25.68
177,Maruti Swift,Bangalore,2007,133267,Petrol,Automatic,Third,20.6,1000,114.35,5,,11.03
178,Ford EcoSport,Hyderabad,2006,184436,Petrol,Automatic,First,10.94,2500,80.16,7,,2.02
179,Maruti Swift,Hyderabad,2019,131503,Diesel,Automatic,Third,22.59,1000,127.13,5,33.11,22.64
180,Maruti Swift,Hyderabad,2009,89878,Petrol,Manual,Third,10.06,800,160.43,5,,24.26
181,Honda City,Hyderabad,2005,62056,Electric,Manual,Second,13.7,800,115.46,4,,5.66
182,Maruti Swift,Delhi,2008,163562,CNG,Automatic,Second,21.11,1000,150.02,6,,16.58
183,Hyundai i20,Delhi,2019,24975,Diesel,Automatic,First,14.74,2000,64.15,6,27.64,6.57
184,Hyundai i20,Bangalore,2007,162795,Petrol,Manual,First,11.53,1800,162.2,5,,21.86
185,Toyota Innova,Mumbai,2015,159351,Diesel,Manual,First,15.4,1000,171.91,4,,8.87
186,Ford EcoSport,Hyderabad,2021,147633,Electric,Manual,Second,14.06,800,156.03,7,,10.17
187,Maruti Swift,Mumbai,2017,93397,Diesel,Automatic,First,22.64,1000,195.09,6,35.09,25.5
188,Maruti Swift,Mumbai,2015,185225,Diesel,Manual,First,14.7,2000,174.0,5,,14.81
189,Honda City,Bangalore,2006,38142,Petrol,Automatic,First,21.83,1000,185.46,6,,20.42
190,Hyundai i20,Hyderabad,2013,31916,Electric,Automatic,Second,23.38,1800,190.04,6,,12.67
191,Ford EcoSport,Hyderabad,2006,69324,CNG,Manual,Third,16.51,1500,170.2,7,,9.64
192,Toyota Innova,Chennai,2013,181037,CNG,Automatic,First,23.65,2000,151.14,4,,19.14
193,Hyundai i20,Mumbai,2013,130932,Petrol,Automatic,Third,15.66,800,50.86,7,,5.49
194,Toyota Innova,Mumbai,2012,140720,Diesel,Automatic,First,24.46,1800,119.87,4,27.26,11.82
195,Honda City,Delhi,2021,171205,Petrol,Automatic,Third,11.34,1000,135.67,6,,7.06
196,Honda City,Chennai,2005,186749,Petrol,Manual,Second,20.31,1000,95.6,5,25.22,21.18
197,Maruti Swift,Delhi,2015,101059,Petrol,Manual,Second,17.41,1500,97.72,7,,28.38
198,Ford EcoSport,Delhi,2012,103317,Diesel,Automatic,First,15.81,800,194.17,4,,29.87
199,Toyota Innova,Delhi,2014,40046,Electric,Automatic,Third,19.49,800,183.76,6,,14.06
200,Hyundai i20,Bangalore,2011,183136,Petrol,Manual,Second,20.56,1200,177.38,4,,8.32
201,Honda City,Bangalore,2007,106459,Diesel,Automatic,First,10.07,800,110.9,4,37.64,13.84
202,Maruti Swift,Delhi,2007,50893,Electric,Manual,First,12.5,1500,52.05,4,,25.57
203,Maruti Swift,Chennai,2022,106520,Petrol,Automatic,Second,20.7,2500,62.03,6,,6.97
204,Toyota Innova,Mumbai,2009,130818,CNG,Automatic,Second,20.0,1200,96.83,5,,28.61
205,Honda City,Chennai,2016,66272,Electric,Manual,First,24.49,1200,52.36,5,,10.91
206,Ford EcoSport,Hyderabad,2016,72649,Petrol,Manual,Third,21.42,1000,52.57,5,,29.59
207,Honda City,Bangalore,2010,69674,Electric,Manual,Third,24.26,1000,187.49,4,,25.32
208,Toyota Innova,Mumbai,2006,149832,Electric,Manual,Third,20.54,800,155.92,6,15.65,24.45
209,Toyota Innova,Mumbai,2016,157999,Electric,Automatic,First,14.47,1200,96.34,4,,10.22
210,Honda City,Hyderabad,2009,91475,Electric,Manual,Second,11.58,1000,69.9,5,,1.25
211,Toyota Innova,Hyderabad,2016,66367,Electric,Automatic,First,21.73,1500,126.75,5,,12.08
212,Honda City,Delhi,2021,148660,Electric,Manual,Second,19.66,1000,50.8,6,16.41,9.75
213,Hyundai i20,Bangalore,2021,126750,Petrol,Manual,Third,10.72,2000,190.76,4,,2.08
214,Honda City,Bangalore,2014,123154,CNG,Automatic,Third,15.4,2000,112.22,7,,15.66
215,Honda City,Chennai,2021,188305,Diesel,Manual,Second,24.35,1000,110.35,7,,12.69
216,Toyota Innova,Delhi,2019,49738,Electric,Manual,Second,17.51,1200,108.59,5,,19.4
217,Toyota Innova,Delhi,2016,38397,Diesel,Manual,First,16.49,2500,60.4,6,,19.01
218,Maruti Swift,Delhi,2020,87189,Petrol,Manual,Third,16.87,2500,145.75,4,27.04,4.5
219,Maruti Swift,Delhi,2012,81367,Electric,Automatic,First,13.13,1200,159.95,4,,29.33
220,Hyundai i20,Bangalore,2021,125585,CNG,Automatic,First,15.53,1800,151.42,5,,6.42
221,Maruti Swift,Bangalore,2009,81619,Diesel,Manual,First,15.55,2500,70.77,5,,13.91
222,Honda City,Delhi,2020,116453,Electric,Manual,Third,10.79,2000,136.83,4,,15.16
223,Toyota Innova,Chennai,2010,24816,Petrol,Manual,First,21.51,1500,135.42,4,,24.58
224,Maruti Swift,Mumbai,2012,178312,CNG,Automatic,First,16.25,1200,180.26,5,,3.88
225,Maruti Swift,Mumbai,2022,142348,Diesel,Automatic,First,22.33,800,106.87,4,,13.43
226,Hyundai i20,Chennai,2016,84530,Diesel,Automatic,First,22.76,2000,105.72,7,,19.23
227,Hyundai i20,Delhi,2019,159571,Electric,Automatic,First,13.18,1500,142.78,5,,7.24
228,Honda City,Bangalore,2013,113856,CNG,Manual,First,19.86,1500,144.96,4,,19.2
229,Toyota Innova,Mumbai,2017,76635,CNG,Manual,Third,17.08,1200,120.39,5,11.01,27.79
230,Hyundai i20,Hyderabad,2019,112803,CNG,Manual,First,23.2,1500,116.46,6,,29.93
231,Maruti Swift,Hyderabad,2014,40946,CNG,Automatic,Second,13.24,1200,124.12,5,,1.94
232,Toyota Innova,Chennai,2020,60204,Petrol,Manual,First,20.17,2500,179.16,5,,7.83
233,Toyota Innova,Delhi,2011,187958,CNG,Automatic,First,19.12,1000,119.18,6,,10.0
234,Maruti Swift,Mumbai,2021,20563,Diesel,Automatic,Third,14.43,2000,190.99,7,,12.57
235,Hyundai i20,Delhi,2011,97324,Diesel,Manual,Third,12.05,1800,125.6,4,,8.03
236,Maruti Swift,Mumbai,2018,14847,Petrol,Manual,Second,19.77,1000,192.38,6,,6.9
237,Toyota Innova,Chennai,2019,31155,Diesel,Manual,Second,21.08,2000,174.92,5,,28.68
238,Ford EcoSport,Chennai,2011,84671,Diesel,Automatic,Third,14.73,1200,104.36,4,,27.64
239,Ford EcoSport,Hyderabad,2013,121891,CNG,Automatic,Third,19.67,2000,179.55,6,,2.36
240,Honda City,Delhi,2020,88310,Diesel,Manual,First,15.93,2500,66.51,4,,10.83
241,Maruti Swift,Hyderabad,2012,154381,Petrol,Manual,Third,20.7,1200,188.76,4,,12.75
242,Maruti Swift,Delhi,2022,136691,CNG,Automatic,Second,12.99,1000,144.75,6,,7.93
243,Honda City,Hyderabad,2022,186180,Electric,Manual,First,23.35,800,58.16,4,,19.24
244,Honda City,Bangalore,2011,39707,CNG,Automatic,Second,14.31,800,146.64,7,,19.57
245,Honda City,Bangalore,2007,156409,Petrol,Automatic,First,15.52,2000,196.14,6,,25.66
246,Toyota Innova,Bangalore,2022,86537,CNG,Manual,Third,10.87,800,60.47,7,,22.49
247,Maruti Swift,Bangalore,2014,183686,CNG,Manual,Second,11.67,1200,133.2,5,9.81,16.73
248,Toyota Innova,Mumbai,2011,96155,Petrol,Manual,First,17.74,1500,162.17,4,,19.95
249,Honda City,Bangalore,2021,5281,CNG,Manual,First,14.01,1200,171.54,5,,8.95
